#radiusCurvatur  #surfaceEnerg  #pulloff Force
0.0696243	0.0752965	0.0247045
0.0669521	0.0633467	0.0199861
0.00564416	0.0598257	0.00159121
0.0227008	0.0318846	0.00341086
0.0699835	0.0117525	0.00387586
0.0762571	0.0526171	0.0189081
0.0553912	0.058803	0.015349
0.0329667	0.0703019	0.0109215
0.0143046	0.0161772	0.00109048
0.0485326	0.086024	0.0196741
0.0813266	0.055688	0.021342
0.0738997	0.0316076	0.0110072
0.0135333	0.0528595	0.00337108
0.031074	0.058816	0.00861258
0.0518084	0.0430905	0.0105202
0.0258843	0.0370289	0.00451668
0.0393018	0.0446921	0.00827723
0.0475897	0.0387892	0.00869892
0.0279294	0.00783554	0.00103127
0.0369743	0.0253997	0.00442557
0.0671784	0.0676269	0.0214087
0.0513937	0.0728636	0.0176466
0.0720768	0.0944758	0.0320891
0.0460698	0.0940169	0.020411
0.0321561	0.0460488	0.00697787
0.0517146	0.0661389	0.016118
0.0401834	0.0605679	0.0114691
0.0986503	0.0150479	0.00699544
0.0670099	0.0343883	0.010859
0.0541711	0.0522855	0.0133472
0.0829239	0.00150491	0.000588072
0.027421	0.0643015	0.00830895
0.0546137	0.0917856	0.023622
0.0266614	0.097009	0.0121881
0.0246734	0.0843991	0.00981313
0.0694024	0.0455806	0.0149072
0.0817102	0.00221815	0.000854098
0.016075	0.0706979	0.00535548
0.0707827	0.0436695	0.0145662
0.0582422	0.0751735	0.0206321
0.0991533	0.069571	0.032507
0.0279512	0.0753887	0.00992999
0.017118	0.00043535	3.51182e-05
0.0495692	0.00800089	0.00186892
0.0163082	0.0903311	0.00694199
0.0782992	0.0746704	0.0275516
0.0436426	0.000644106	0.000132467
0.0584788	0.0518527	0.0142893
0.00668507	0.0544068	0.00171396
0.0389732	0.0215904	0.00396523
0.038577	0.0626899	0.0113964
0.0659054	0.0709349	0.0220304
0.0538662	0.0280361	0.00711664
0.0815932	0.0371972	0.0143023
0.0686102	0.0310238	0.0100305
0.000934851	0.0103887	4.57662e-05
0.0520961	0.0775903	0.0190482
0.0220686	0.00553733	0.000575859
0.00706358	0.0160358	0.000533773
0.0723764	0.0297092	0.0101328
0.00506035	0.0477857	0.00113951
0.0457162	0.0520036	0.0112033
0.044649	0.0150397	0.0031644
0.0285943	0.0833699	0.0112339
0.0695638	0.0577818	0.0189415
0.0681165	0.0331242	0.0106326
0.00574762	0.0986884	0.00267298
0.0542394	0.000175725	4.49148e-05
0.0856193	0.00294525	0.00118833
0.0377551	0.0489703	0.00871263
0.0576173	0.0738985	0.0200646
0.0679333	0.0536313	0.0171689
0.00355887	0.0122595	0.000205601
0.0973356	0.0188357	0.00863961
0.0351319	0.0614164	0.0101678
0.0607612	0.012602	0.00360834
0.0552863	0.0954033	0.0248555
0.0356926	0.0838118	0.0140969
0.0974252	0.0259088	0.0118949
0.0251528	0.0424393	0.00503033
0.0813048	0.0897924	0.0344031
0.0244587	0.0760641	0.00876707
0.0694857	0.0451906	0.0147974
0.0263621	0.0665537	0.00826786
0.0116572	0.0209641	0.00115163
0.0113677	0.054702	0.00293032
0.000608036	0.0176057	5.04456e-05
0.059936	0.0431965	0.0122005
0.00825075	0.0687446	0.00267284
0.0375311	0.0836223	0.0147895
0.0123638	0.0973349	0.00567104
0.00296363	0.0080445	0.000112348
0.0494245	0.076946	0.0179213
0.0934031	0.025023	0.0110139
0.0359658	0.0769137	0.0130357
0.0499956	0.0749277	0.0176529
0.0671904	0.0681698	0.0215844
0.075677	0.0036464	0.00130038
0.0230573	0.0221745	0.00240937
0.0562602	0.0652657	0.0173032
0.0616611	0.0371529	0.0107955
0.0224802	0.0233768	0.00247643
0.0653012	0.0166011	0.00510857
0.0744104	0.0159842	0.00560487
0.00476396	0.0662027	0.00148623
0.0124946	0.0949162	0.0055886
0.0484181	0.0621084	0.0141709
0.0914025	0.00180427	0.000777144
0.0593546	0.0721899	0.0201917
0.0496583	0.0053789	0.00125871
0.0441633	0.0519223	0.0108058
0.0771944	0.00654497	0.00238087
0.0442791	0.0977182	0.0203899
0.0467742	0.0329123	0.00725447
0.044593	0.07433	0.0156197
0.0205342	0.0171462	0.00165916
0.037252	0.0939731	0.0164966
0.0964851	0.0255032	0.0115957
0.00703361	0.0123936	0.000410789
0.0526338	0.0160167	0.00397264
0.0517708	0.0105274	0.00256831
0.0841576	0.0368625	0.0146191
0.0423891	0.0327295	0.00653784
0.0713547	0.0576818	0.0193956
0.0871884	0.075827	0.0311547
0.0836598	0.0699821	0.0275896
0.0389061	0.0935248	0.0171469
0.0605603	0.0362147	0.0103351
0.0539505	0.0455127	0.011571
0.0401693	0.0240516	0.00455281
0.00830866	0.0421636	0.00165086
0.047238	0.0289837	0.0064519
0.010497	0.0216465	0.00107076
0.0802019	0.0527486	0.0199359
0.0668821	0.0863656	0.0272202
0.0243751	0.0711593	0.00817372
0.0263664	0.0382883	0.00475727
0.00810064	0.0459817	0.00175528
0.0232868	0.0795373	0.00872813
0.0491344	0.000332846	7.70672e-05
0.026612	0.0664722	0.00833602
0.0425192	0.0186906	0.00374498
0.0963476	0.0134126	0.00608967
0.0795856	0.094605	0.0354805
0.0171156	0.0606041	0.00488805
0.00638046	0.0347557	0.00104501
0.0292469	0.0509707	0.00702492
0.0825837	0.0834355	0.0324703
0.0726443	0.0329501	0.0112798
0.0802085	0.06318	0.0238804
0.00453417	0.00415163	8.87069e-05
0.0153316	0.0767088	0.00554209
0.00617323	0.0519351	0.00151083
0.092915	0.0220593	0.00965872
0.0204564	0.00890838	0.000858753
0.0699691	0.0706491	0.0232945
0.0494631	0.0261852	0.0061035
0.0711572	0.0378428	0.0126895
0.0200645	0.0232684	0.00220007
0.0436097	0.0469552	0.00964956
0.0861188	0.0977241	0.0396589
0.044452	0.00343397	0.00071933
0.0523772	0.00317356	0.000783305
0.0753174	0.0591629	0.0209984
0.0822891	0.0329646	0.012783
0.0232079	0.0536575	0.00586823
0.0430619	0.0403641	0.00819086
0.0987325	0.0966913	0.0449872
0.0850531	0.0867527	0.0347708
0.0311606	0.0148476	0.00218023
0.0997599	0.0639559	0.0300661
0.0468075	0.0931922	0.0205559
0.0690773	0.0815425	0.0265436
0.0541535	0.0572849	0.0146187
0.0159217	0.0945256	0.00709218
0.0821334	0.0155498	0.00601848
0.00410757	0.0343679	0.000665242
0.011002	0.00966286	0.000500979
0.0518774	0.00225028	0.000550118
0.0561484	0.085689	0.0226727
0.0516909	0.0674557	0.0164314
0.0737175	0.069849	0.0242646
0.00228005	0.0192065	0.000206364
0.0670991	0.0345937	0.0109384
0.00662912	0.0140796	0.000439834
0.0921118	0.0221734	0.00962474
0.0380115	0.0586057	0.0104978
0.0167314	0.00264371	0.000208442
0.0691127	0.0762368	0.0248292
0.0713696	0.00774166	0.00260368
0.058981	0.092551	0.0257238
0.0929698	0.0430503	0.0188608
0.050597	0.0831273	0.0198203
0.0919236	0.0601677	0.0260635
0.0723837	0.0519385	0.0177162
0.0490818	0.0161503	0.00373545
0.0976116	0.0574403	0.0264216
0.0273252	0.0531474	0.00684363
0.0698558	0.0667083	0.0219596
0.00974334	0.0548781	0.0025197
0.0610738	0.0667999	0.0192252
0.0495126	0.0571625	0.0133373
0.0588888	0.0441369	0.0122483
0.0151218	0.0502325	0.00357955
0.0731364	0.00317534	0.00109437
0.00516177	0.0522111	0.00127
0.0320643	0.0035156	0.000531205
0.0245143	0.010727	0.00123919
0.0382969	0.0551874	0.00995967
0.0597169	0.0611149	0.0171983
0.0935252	0.0772053	0.0340265
0.0513149	0.0486732	0.01177
0.0650128	0.0697026	0.0213545
0.0407538	0.0486901	0.00935083
0.0479783	0.0710479	0.0160634
0.0534199	0.0276719	0.006966
0.0605539	0.0280176	0.00799491
0.070337	0.0530537	0.0175849
0.0938254	0.0235479	0.0104115
0.0413495	0.0597516	0.0116429
0.0783003	0.092026	0.0339559
0.0681491	0.0821195	0.0263723
0.0527413	0.0230347	0.00572499
0.0143685	0.0899531	0.00609072
0.0251423	0.0651549	0.00771957
0.00048166	0.0935942	0.000212437
0.0275354	0.085878	0.0111433
0.0278929	0.0952436	0.012519
0.050682	0.0123037	0.00293855
0.0416476	0.0702501	0.0137873
0.0436492	0.0107828	0.00221794
0.0766175	0.00999556	0.00360891
0.0441266	0.0344642	0.00716654
0.0297065	0.0757645	0.0106062
0.033851	0.0330825	0.0052773
0.00556071	0.0573226	0.00150209
0.0485287	0.0202562	0.0046323
0.0114475	0.097435	0.00525616
0.086461	0.0491892	0.0200415
0.0367395	0.0804932	0.0139359
0.0162205	0.0159664	0.00122042
0.00577239	0.0149336	0.000406221
0.0468102	0.038067	0.00839712
0.0883705	0.0424191	0.0176648
0.0412249	0.0651329	0.0126532
0.0308328	0.00602365	0.000875213
0.0814417	0.0897667	0.0344511
0.0919492	0.0901228	0.0390502
0.0770047	0.0170879	0.00620079
0.0572442	0.00315006	0.000849752
0.0803268	0.0522262	0.0197693
0.0861622	0.027727	0.011258
0.0869494	0.0586903	0.0240477
0.0389172	0.0811914	0.01489
0.0525671	0.0939877	0.0232823
0.0420039	0.0579905	0.0114785
0.0749145	0.0880796	0.0310944
0.0338085	0.018963	0.00302116
0.0743126	0.0718948	0.0251768
0.0879162	0.00729618	0.00302277
0.0710114	0.0879072	0.0294167
0.035938	0.00899441	0.00152324
0.016103	0.0416855	0.00316324
0.00964295	0.0674725	0.00306604
0.0562612	0.0813066	0.0215564
0.0878192	0.0769383	0.03184
0.0635206	0.0896534	0.0268363
0.0878413	0.0486522	0.0201392
0.0113071	0.0377547	0.00201171
0.038262	0.0687609	0.012398
0.012174	0.00769141	0.000441247
0.0143303	0.0477693	0.00322586
0.0708588	0.0238096	0.00795035
0.0390967	0.0975883	0.0179796
0.0628767	0.0681231	0.0201848
0.0908691	0.0362464	0.0155211
0.0859213	0.0794298	0.0321607
0.0428874	0.00736036	0.00148754
0.0498631	0.0483924	0.011371
0.0450735	0.0499707	0.010614
0.0740759	0.093285	0.0325634
0.0300122	0.0146281	0.00206884
0.0110019	0.0080414	0.00041691
0.0972476	0.0408237	0.0187082
0.0238411	0.0963164	0.010821
0.0833474	0.019816	0.00778305
0.0129482	0.0196388	0.0011983
0.033912	0.0575722	0.0092004
0.0440269	0.0585716	0.012152
0.0432878	0.0368266	0.00751221
0.0382318	0.0600173	0.0108129
0.0429473	0.0148873	0.00301295
0.0670197	0.0995401	0.031437
0.0698067	0.04028	0.0132503
0.0849278	0.0819545	0.0327993
0.0793382	0.0374312	0.0139945
0.000960888	0.0479831	0.000217271
0.0639058	0.0646531	0.0194702
0.0644898	0.0799055	0.0242834
0.0377365	0.0357736	0.00636158
0.0389501	0.0334373	0.00613736
0.0693589	0.0144983	0.00473871
0.0291526	0.066689	0.00916163
0.0854365	0.0314767	0.0126729
0.0144143	0.0602289	0.00409111
0.000558919	0.0920837	0.000242534
0.0381956	0.051658	0.00929804
0.0344456	0.0264207	0.00428864
0.0291001	0.0833665	0.0114321
0.0124392	0.0634656	0.00372024
0.00486984	0.04581	0.00105127
0.0376817	0.0155957	0.00276935
0.0755856	0.0666007	0.0237224
0.00115316	0.0794901	0.00043196
0.0560915	0.0288726	0.00763174
0.0415561	0.0320679	0.00627981
0.0514591	0.0719183	0.0174398
0.0842044	0.0231972	0.00920475
0.0465008	0.0373422	0.00818278
0.0050044	0.00739429	0.000174377
0.020245	0.0566226	0.00540193
0.0831524	0.042261	0.0165598
0.0839549	0.0293114	0.0115964
0.0181197	0.035759	0.00305335
0.093411	0.058946	0.0259474
0.0369041	0.0463112	0.00805383
0.0627831	0.0944458	0.0279426
0.0405787	0.00505766	0.000967139
0.0444851	0.0595968	0.0124933
0.0748311	0.0864185	0.0304741
0.0131024	0.0104669	0.000646263
0.0665308	0.0833394	0.0261285
0.0581286	0.0658628	0.0180414
0.0982032	0.00190141	0.00087992
0.0921473	0.0194759	0.00845711
0.0967723	0.052312	0.0238558
0.0278796	0.0719823	0.00945701
0.0590459	0.0837098	0.023292
0.0834692	0.0659922	0.0259573
0.0730448	0.0643062	0.0221352
0.034953	0.0534923	0.00881082
0.0664148	0.0323497	0.0101245
0.0869188	0.0442426	0.0181216
0.0917967	0.027674	0.0119713
0.0951753	0.0117326	0.00526211
0.0416008	0.0836392	0.0163966
0.0962535	0.0332995	0.0151041
0.0526182	0.0536003	0.0132906
0.0818108	0.0929897	0.0358498
0.0662893	0.0243304	0.00760036
0.0941429	0.0596763	0.0264747
0.0126034	0.0247049	0.00146728
0.0886726	0.0196258	0.00820084
0.0162959	0.0836013	0.00641996
0.0602406	0.062328	0.0176935
0.0838679	0.0671681	0.026546
0.0391556	0.0871297	0.0160769
0.0667348	0.0115695	0.00363838
4.12252e-06	0.0676098	1.31345e-06
0.0628754	0.0454602	0.0134695
0.0574346	0.00323661	0.000876004
0.0351393	0.0855097	0.0141596
0.0370838	0.0661459	0.0115592
0.057643	0.00600538	0.00163128
0.0744469	0.0279565	0.00980778
0.0442624	0.0176502	0.00368152
0.00918018	0.0897255	0.00388158
0.0992419	0.05942	0.0277887
0.00330045	0.0690962	0.00107466
0.0487212	0.0569383	0.0130727
0.0895724	0.0434559	0.0183428
0.0688595	0.0203238	0.00659492
0.0481721	0.0272516	0.00618626
0.094712	0.0244376	0.010907
0.0953262	0.0477004	0.0214277
0.0127088	0.096144	0.00575797
0.0857156	0.0217488	0.00878489
0.000700893	0.0782496	0.000258449
0.00503942	0.0960059	0.00227992
0.0641374	0.0573443	0.0173318
0.0137094	0.012913	0.000834234
0.0824627	0.0501904	0.0195038
0.0655888	0.0505108	0.0156119
0.0526455	0.0118485	0.00293946
0.0903056	0.0668938	0.028467
0.0277587	0.0386769	0.00505931
0.0391494	0.0831114	0.015333
0.0243002	0.0123532	0.00141459
0.0728307	0.064811	0.0222436
0.0201217	0.084871	0.0080476
0.00225574	0.0105652	0.000112307
0.018798	0.0361031	0.00319814
0.0779659	0.0719232	0.026425
0.0666364	0.0581011	0.0182447
0.0351173	0.0157239	0.00260209
0.0292091	0.0169193	0.00232885
0.0223698	0.0671384	0.0070774
0.0404766	0.0886522	0.0169096
0.0579363	0.0341914	0.00933487
0.0437241	0.0699669	0.0144163
0.0834283	0.0792003	0.0311373
0.0849068	0.0282291	0.0112949
0.0264662	0.0170044	0.00212078
0.0533533	0.00732764	0.00184232
0.0998736	0.0750196	0.0353075
0.0122222	0.0164683	0.000948502
0.0425108	0.0773225	0.0154898
0.0213569	0.0433985	0.0043677
0.00330782	0.0929329	0.00144861
0.0106044	0.026636	0.00133106
0.0482049	0.0792801	0.0180093
0.0257525	0.0213994	0.00259695
0.0282465	0.038069	0.0050673
0.0208124	0.0928535	0.00910671
0.0764064	0.0616601	0.0222011
0.0575853	0.0356399	0.00967139
0.0907848	0.0197981	0.00846988
0.0114108	0.0791161	0.00425423
0.0698163	0.00183494	0.000603697
0.0747969	0.0114618	0.00403996
0.0894964	0.0654663	0.0276099
0.0345891	0.0382475	0.00623424
0.021505	0.0331358	0.00335798
0.00177861	0.0914377	0.000766385
0.078547	0.0393512	0.0145656
0.0729984	0.0831568	0.0286057
0.0877797	0.0129696	0.00536492
0.0343426	0.0942075	0.0152461
0.0362192	0.0352125	0.00601004
0.00806561	0.0571934	0.00217382
0.0776394	0.0844217	0.0308871
0.0493296	0.0817335	0.0189998
0.0642735	0.0435432	0.0131884
0.0352315	0.0349222	0.00579794
0.0281545	0.0919127	0.0121945
0.0626153	0.0744606	0.0219709
0.0157541	0.077644	0.00576425
0.0251956	0.0612097	0.00726751
0.0854603	0.0314676	0.0126727
0.0608445	0.012601	0.00361298
0.0373662	0.013338	0.00234861
0.0261863	0.0126118	0.0015563
0.0202818	0.075055	0.00717344
0.00709511	0.0458968	0.00153455
0.0963244	0.0234752	0.0106558
0.0197519	0.0683978	0.00636636
0.00813274	0.0854251	0.00327389
0.0152563	0.0120265	0.000864629
0.0809124	0.0944198	0.0360014
0.00455213	0.00603563	0.000129473
0.0829722	0.0141265	0.00552343
0.0801168	0.0227566	0.00859155
0.0399215	0.0599234	0.0112731
0.0655207	0.00538214	0.00166178
0.0986364	0.0812324	0.0377579
0.041358	0.00319352	0.000622402
0.010805	0.097447	0.00496172
0.0867119	0.0671112	0.027423
0.0834369	0.0238293	0.00936939
0.0716939	0.0589749	0.0199246
0.0222541	0.022784	0.00238935
0.000157462	0.0447869	3.32328e-05
0.0409766	0.0933012	0.0180163
0.00224627	0.0513548	0.000543604
0.0376502	0.0859525	0.0152499
0.0793872	0.0609507	0.0228019
0.0331804	0.0624043	0.00975748
0.0653873	0.0644425	0.0198567
0.0259121	0.00260977	0.000318673
0.0987042	0.0207829	0.00966678
0.0642326	0.0560369	0.0169617
0.0376934	0.0120779	0.00214534
0.0449107	0.0137802	0.00291639
0.0585801	0.0542646	0.0149799
0.0483602	0.0886611	0.0202052
0.00815956	0.0362657	0.00139445
0.010081	0.0299281	0.00142175
0.0841668	0.0913011	0.0362125
0.0827927	0.0970302	0.0378565
0.081328	0.0797893	0.0305792
0.0839796	0.0448775	0.01776
0.0642096	0.0693957	0.0209978
0.081576	0.0468262	0.0180008
0.0193635	0.0401615	0.00366466
0.0930652	0.0467262	0.0204922
0.0378445	0.0517644	0.00923156
0.0227757	0.0899277	0.00965176
0.0985847	0.013708	0.00636834
0.0458481	0.0689165	0.0148897
0.0279016	0.0409337	0.0053821
0.0739932	0.00313519	0.00109319
0.0303933	0.0192727	0.00276034
0.081319	0.0274941	0.0105359
0.0717761	0.0408686	0.0138233
0.0785073	0.0722321	0.0267228
0.057706	0.0632975	0.0172127
0.0798596	3.75322e-05	1.41245e-05
0.0627795	0.0346497	0.0102508
0.0471857	0.0492258	0.0109457
0.052962	0.0318617	0.00795198
0.0857925	0.0138088	0.00558273
0.0399143	0.0386974	0.00727867
0.0846437	0.00562291	0.00224283
0.045688	0.0765555	0.0164824
0.0292496	0.0961924	0.0132587
0.1	0.0999092	0.0470811
0.0741617	0.0349848	0.0122264
0.0796585	0.0199081	0.00747312
0.0600735	0.054287	0.0153681
0.0251694	0.0201697	0.00239228
0.0575624	0.0513808	0.0139374
0.0747701	0.0608059	0.0214247
0.0989635	0.079847	0.037237
0.0554778	0.0146757	0.00383671
0.0107011	0.0523832	0.00264157
0.0246301	0.057167	0.00663518
0.0334366	0.0678742	0.0106947
0.00693675	0.0844656	0.00276107
0.0876262	0.0332139	0.013715
0.0145401	0.07441	0.00509848
0.0661891	0.0402843	0.012565
0.0585028	0.0555497	0.0153144
0.0494117	0.061454	0.0143094
0.092483	0.0613965	0.0267576
0.0256384	0.00397593	0.000480365
0.0620715	0.0343555	0.0100491
0.00241678	0.0171476	0.000195291
0.0610724	0.0423903	0.0121998
0.0568438	0.07304	0.0195652
0.0373974	0.0365707	0.00644489
0.0376278	0.00866971	0.00153728
0.0583116	0.0418224	0.0114922
0.0110807	0.032533	0.00169877
0.0685165	0.0564027	0.0182111
0.0871871	0.0531907	0.0218539
0.0974538	0.00603353	0.00277084
0.0475345	0.0110221	0.00246897
0.0992179	0.054956	0.0256949
0.0698705	0.0127324	0.00419224
0.0474985	0.00594411	0.00133048
0.0445108	0.0917985	0.0192549
0.0439511	0.0858525	0.0177813
0.0997177	0.0549347	0.0258143
0.0124285	0.0846341	0.00495685
0.0190259	0.0664379	0.00595664
0.0656273	0.0973196	0.0300972
0.0457617	0.0159431	0.00343807
0.0139186	0.0283404	0.00185884
0.0972964	0.0597997	0.027418
0.0852208	0.00629797	0.00252923
0.0925623	0.0949399	0.0414118
0.0466668	0.0282303	0.00620819
0.0460251	0.0430881	0.00934531
0.0866139	0.0198711	0.00811055
0.0384766	0.075922	0.013766
0.0814225	0.0672772	0.0258139
0.0721586	0.0683397	0.0232382
0.0313987	0.0168566	0.00249415
0.0688042	0.0920944	0.02986
0.0165765	0.000391805	3.06058e-05
0.0176307	0.0178234	0.00148082
0.0198053	0.0668307	0.00623734
0.0674452	0.051753	0.0164486
0.0323406	0.0467021	0.00711746
0.0320825	0.00937344	0.00141713
0.0870438	0.0445176	0.0182604
0.0147776	0.0652081	0.00454094
0.0941982	0.0882362	0.0391679
0.0660928	0.0203993	0.00635346
0.0170347	0.0016173	0.000129827
0.0165415	0.0109172	0.000850996
0.0361193	0.0561177	0.00955169
0.0963839	0.024557	0.0111537
0.00238619	0.00301372	3.38882e-05
0.0886172	0.0886363	0.0370144
0.0913224	0.0547446	0.0235592
0.0172577	0.0487099	0.00396133
0.0814419	0.0936615	0.035946
0.0583064	0.0548952	0.0150831
0.0471754	0.0753362	0.0167479
0.0332313	0.0172541	0.00270198
0.0512964	0.0380488	0.0091975
0.0828165	0.0967041	0.0377401
0.000477885	0.0301459	6.7888e-05
0.0454567	0.0890464	0.0190746
0.0843533	0.0250431	0.00995477
0.0733911	0.0839572	0.0290364
0.0422962	0.0708508	0.0141217
0.0405875	0.0526347	0.0100671
0.0525561	0.00916244	0.00226921
0.0403688	0.0782152	0.0148792
0.026479	0.0307928	0.0038423
0.0184969	0.0756651	0.00659531
0.0620673	0.0645381	0.0188765
0.0327314	0.0154317	0.00238023
0.0184356	0.0455254	0.00395505
0.0533181	0.0162512	0.0040832
0.092577	0.0409117	0.0178481
0.00311884	0.0167369	0.000245985
0.0565062	0.0985433	0.02624
0.014026	0.0333637	0.0022052
0.0309119	0.0354391	0.00516238
0.0162869	0.0322218	0.00247303
0.0379583	0.0641412	0.0114732
0.0602311	0.0037779	0.00107229
0.0335104	0.00783063	0.00123656
0.0544029	0.0491173	0.0125921
0.0287872	0.0252793	0.0034293
0.0439321	0.0658648	0.0136357
0.0325579	0.000176418	2.70671e-05
0.0972696	0.010096	0.00462771
0.0318377	0.095552	0.0143358
0.034927	0.016549	0.00272379
0.0985489	0.011653	0.00541168
0.00418859	0.096096	0.00189677
0.0785281	0.0220468	0.00815854
0.0101462	0.0254637	0.00121749
0.0437511	0.0243087	0.00501177
0.0282594	0.0549274	0.00731464
0.0882302	0.0851664	0.0354101
0.0670468	0.0557655	0.0176191
0.0757833	0.0902006	0.0322125
0.085338	0.0759721	0.0305519
0.0233951	0.099829	0.0110058
0.0261283	0.0375103	0.00461852
0.0299504	0.0745548	0.0105225
0.0991835	0.0766337	0.0358179
0.042861	0.0641701	0.0129609
0.0463801	0.0102558	0.00224152
0.0181881	0.0863374	0.00739994
0.0503358	0.0930982	0.0220831
0.0898036	0.0291237	0.0123248
