#radiusCurvature  #surfaceEnergy  #pulloff Force
0.016075	0.0706979
0.0707827	0.0436695
0.0582422	0.0751735
0.0991533	0.069571
0.0279512	0.0753887
0.017118	0.00043535
0.0495692	0.00800089
0.0163082	0.0903311
0.0782992	0.0746704
0.0436426	0.000644106
0.0584788	0.0518527
0.00668507	0.0544068
0.0389732	0.0215904
0.038577	0.0626899
0.0659054	0.0709349
0.0538662	0.0280361
0.0815932	0.0371972
0.0686102	0.0310238
0.000934851	0.0103887
0.0520961	0.0775903
0.0220686	0.00553733
0.00706358	0.0160358
0.0723764	0.0297092
0.00506035	0.0477857
0.0457162	0.0520036
0.044649	0.0150397
0.0285943	0.0833699
0.0695638	0.0577818
0.0681165	0.0331242
0.00574762	0.0986884
0.0542394	0.000175725
0.0856193	0.00294525
0.0377551	0.0489703
0.0576173	0.0738985
0.0679333	0.0536313
0.00355887	0.0122595
0.0973356	0.0188357
0.0351319	0.0614164
0.0607612	0.012602
0.0552863	0.0954033
0.0356926	0.0838118
0.0974252	0.0259088
0.0251528	0.0424393
0.0813048	0.0897924
0.0244587	0.0760641
0.0694857	0.0451906
0.0263621	0.0665537
0.0116572	0.0209641
0.0113677	0.054702
0.000608036	0.0176057
0.059936	0.0431965
0.00825075	0.0687446
0.0375311	0.0836223
0.0123638	0.0973349
0.00296363	0.0080445
0.0494245	0.076946
0.0934031	0.025023
0.0359658	0.0769137
0.0499956	0.0749277
0.0671904	0.0681698
0.075677	0.0036464
0.0230573	0.0221745
0.0562602	0.0652657
0.0616611	0.0371529
0.0224802	0.0233768
0.0653012	0.0166011
0.0744104	0.0159842
0.00476396	0.0662027
0.0124946	0.0949162
0.0484181	0.0621084
0.0914025	0.00180427
0.0593546	0.0721899
0.0496583	0.0053789
0.0441633	0.0519223
0.0771944	0.00654497
0.0442791	0.0977182
0.0467742	0.0329123
0.044593	0.07433
0.0205342	0.0171462
0.037252	0.0939731
0.0964851	0.0255032
0.00703361	0.0123936
0.0526338	0.0160167
0.0517708	0.0105274
0.0841576	0.0368625
0.0423891	0.0327295
0.0713547	0.0576818
0.0871884	0.075827
0.0836598	0.0699821
0.0389061	0.0935248
0.0605603	0.0362147
0.0539505	0.0455127
0.0401693	0.0240516
0.00830866	0.0421636
0.047238	0.0289837
0.010497	0.0216465
0.0802019	0.0527486
0.0668821	0.0863656
0.0243751	0.0711593
0.0263664	0.0382883
0.00810064	0.0459817
0.0232868	0.0795373
0.0491344	0.000332846
0.026612	0.0664722
0.0425192	0.0186906
0.0963476	0.0134126
0.0795856	0.094605
0.0171156	0.0606041
0.00638046	0.0347557
0.0292469	0.0509707
0.0825837	0.0834355
0.0726443	0.0329501
0.0802085	0.06318
0.00453417	0.00415163
0.0153316	0.0767088
0.00617323	0.0519351
0.092915	0.0220593
0.0204564	0.00890838
0.0699691	0.0706491
0.0494631	0.0261852
0.0711572	0.0378428
0.0200645	0.0232684
0.0436097	0.0469552
0.0861188	0.0977241
0.044452	0.00343397
0.0523772	0.00317356
0.0753174	0.0591629
0.0822891	0.0329646
0.0232079	0.0536575
0.0430619	0.0403641
0.0987325	0.0966913
0.0850531	0.0867527
0.0311606	0.0148476
0.0997599	0.0639559
0.0468075	0.0931922
0.0690773	0.0815425
0.0541535	0.0572849
0.0159217	0.0945256
0.0821334	0.0155498
0.00410757	0.0343679
0.011002	0.00966286
0.0518774	0.00225028
0.0561484	0.085689
0.0516909	0.0674557
0.0737175	0.069849
0.00228005	0.0192065
0.0670991	0.0345937
0.00662912	0.0140796
0.0921118	0.0221734
0.0380115	0.0586057
0.0167314	0.00264371
0.0691127	0.0762368
0.0713696	0.00774166
0.058981	0.092551
0.0929698	0.0430503
0.050597	0.0831273
0.0919236	0.0601677
0.0723837	0.0519385
0.0490818	0.0161503
0.0976116	0.0574403
0.0273252	0.0531474
0.0698558	0.0667083
0.00974334	0.0548781
0.0610738	0.0667999
0.0495126	0.0571625
0.0588888	0.0441369
0.0151218	0.0502325
0.0731364	0.00317534
0.00516177	0.0522111
0.0320643	0.0035156
0.0245143	0.010727
0.0382969	0.0551874
0.0597169	0.0611149
0.0935252	0.0772053
0.0513149	0.0486732
0.0650128	0.0697026
0.0407538	0.0486901
0.0479783	0.0710479
0.0534199	0.0276719
0.0605539	0.0280176
0.070337	0.0530537
0.0938254	0.0235479
0.0413495	0.0597516
0.0783003	0.092026
0.0681491	0.0821195
0.0527413	0.0230347
0.0143685	0.0899531
0.0251423	0.0651549
0.00048166	0.0935942
0.0275354	0.085878
0.0278929	0.0952436
0.050682	0.0123037
0.0416476	0.0702501
0.0436492	0.0107828
0.0766175	0.00999556
0.0441266	0.0344642
0.0297065	0.0757645
0.033851	0.0330825
0.00556071	0.0573226
0.0485287	0.0202562
0.0114475	0.097435
0.086461	0.0491892
0.0367395	0.0804932
0.0162205	0.0159664
0.00577239	0.0149336
0.0468102	0.038067
0.0883705	0.0424191
0.0412249	0.0651329
0.0308328	0.00602365
0.0814417	0.0897667
0.0919492	0.0901228
0.0770047	0.0170879
0.0572442	0.00315006
0.0803268	0.0522262
0.0861622	0.027727
0.0869494	0.0586903
0.0389172	0.0811914
0.0525671	0.0939877
0.0420039	0.0579905
0.0749145	0.0880796
0.0338085	0.018963
0.0743126	0.0718948
0.0879162	0.00729618
0.0710114	0.0879072
0.035938	0.00899441
0.016103	0.0416855
0.00964295	0.0674725
0.0562612	0.0813066
0.0878192	0.0769383
0.0635206	0.0896534
0.0878413	0.0486522
0.0113071	0.0377547
0.038262	0.0687609
0.012174	0.00769141
0.0143303	0.0477693
0.0708588	0.0238096
0.0390967	0.0975883
0.0628767	0.0681231
0.0908691	0.0362464
0.0859213	0.0794298
0.0428874	0.00736036
0.0498631	0.0483924
0.0450735	0.0499707
0.0740759	0.093285
0.0300122	0.0146281
0.0110019	0.0080414
0.0972476	0.0408237
0.0238411	0.0963164
0.0833474	0.019816
0.0129482	0.0196388
0.033912	0.0575722
0.0440269	0.0585716
0.0432878	0.0368266
0.0382318	0.0600173
0.0429473	0.0148873
0.0670197	0.0995401
0.0698067	0.04028
0.0849278	0.0819545
0.0793382	0.0374312
0.000960888	0.0479831
0.0639058	0.0646531
0.0644898	0.0799055
0.0377365	0.0357736
0.0389501	0.0334373
0.0693589	0.0144983
0.0291526	0.066689
0.0854365	0.0314767
0.0144143	0.0602289
0.000558919	0.0920837
0.0381956	0.051658
0.0344456	0.0264207
0.0291001	0.0833665
0.0124392	0.0634656
0.00486984	0.04581
0.0376817	0.0155957
0.0755856	0.0666007
0.00115316	0.0794901
0.0560915	0.0288726
0.0415561	0.0320679
0.0514591	0.0719183
0.0842044	0.0231972
0.0465008	0.0373422
0.0050044	0.00739429
0.020245	0.0566226
0.0831524	0.042261
0.0839549	0.0293114
0.0181197	0.035759
0.093411	0.058946
0.0369041	0.0463112
0.0627831	0.0944458
0.0405787	0.00505766
0.0444851	0.0595968
0.0748311	0.0864185
0.0131024	0.0104669
0.0665308	0.0833394
0.0581286	0.0658628
0.0982032	0.00190141
0.0921473	0.0194759
0.0967723	0.052312
0.0278796	0.0719823
0.0590459	0.0837098
0.0834692	0.0659922
0.0730448	0.0643062
0.034953	0.0534923
0.0664148	0.0323497
0.0869188	0.0442426
0.0917967	0.027674
0.0951753	0.0117326
0.0416008	0.0836392
0.0962535	0.0332995
0.0526182	0.0536003
0.0818108	0.0929897
0.0662893	0.0243304
0.0941429	0.0596763
0.0126034	0.0247049
0.0886726	0.0196258
0.0162959	0.0836013
0.0602406	0.062328
0.0838679	0.0671681
0.0391556	0.0871297
0.0667348	0.0115695
4.12252e-06	0.0676098
0.0628754	0.0454602
0.0574346	0.00323661
0.0351393	0.0855097
0.0370838	0.0661459
0.057643	0.00600538
0.0744469	0.0279565
0.0442624	0.0176502
0.00918018	0.0897255
0.0992419	0.05942
0.00330045	0.0690962
0.0487212	0.0569383
0.0895724	0.0434559
0.0688595	0.0203238
0.0481721	0.0272516
0.094712	0.0244376
0.0953262	0.0477004
0.0127088	0.096144
0.0857156	0.0217488
0.000700893	0.0782496
0.00503942	0.0960059
0.0641374	0.0573443
0.0137094	0.012913
0.0824627	0.0501904
0.0655888	0.0505108
0.0526455	0.0118485
0.0903056	0.0668938
0.0277587	0.0386769
0.0391494	0.0831114
0.0243002	0.0123532
0.0728307	0.064811
0.0201217	0.084871
0.00225574	0.0105652
0.018798	0.0361031
0.0779659	0.0719232
0.0666364	0.0581011
0.0351173	0.0157239
0.0292091	0.0169193
0.0223698	0.0671384
0.0404766	0.0886522
0.0579363	0.0341914
0.0437241	0.0699669
0.0834283	0.0792003
0.0849068	0.0282291
0.0264662	0.0170044
0.0533533	0.00732764
0.0998736	0.0750196
0.0122222	0.0164683
0.0425108	0.0773225
0.0213569	0.0433985
0.00330782	0.0929329
0.0106044	0.026636
0.0482049	0.0792801
0.0257525	0.0213994
0.0282465	0.038069
0.0208124	0.0928535
0.0764064	0.0616601
0.0575853	0.0356399
0.0907848	0.0197981
0.0114108	0.0791161
0.0698163	0.00183494
0.0747969	0.0114618
0.0894964	0.0654663
0.0345891	0.0382475
0.021505	0.0331358
0.00177861	0.0914377
0.078547	0.0393512
0.0729984	0.0831568
0.0877797	0.0129696
0.0343426	0.0942075
0.0362192	0.0352125
0.00806561	0.0571934
0.0776394	0.0844217
0.0493296	0.0817335
0.0642735	0.0435432
0.0352315	0.0349222
0.0281545	0.0919127
0.0626153	0.0744606
0.0157541	0.077644
0.0251956	0.0612097
0.0854603	0.0314676
0.0608445	0.012601
0.0373662	0.013338
0.0261863	0.0126118
0.0202818	0.075055
0.00709511	0.0458968
0.0963244	0.0234752
0.0197519	0.0683978
0.00813274	0.0854251
0.0152563	0.0120265
0.0809124	0.0944198
0.00455213	0.00603563
0.0829722	0.0141265
0.0801168	0.0227566
0.0399215	0.0599234
0.0655207	0.00538214
0.0986364	0.0812324
0.041358	0.00319352
0.010805	0.097447
0.0867119	0.0671112
0.0834369	0.0238293
0.0716939	0.0589749
0.0222541	0.022784
0.000157462	0.0447869
0.0409766	0.0933012
0.00224627	0.0513548
0.0376502	0.0859525
0.0793872	0.0609507
0.0331804	0.0624043
0.0653873	0.0644425
0.0259121	0.00260977
0.0987042	0.0207829
0.0642326	0.0560369
0.0376934	0.0120779
0.0449107	0.0137802
0.0585801	0.0542646
0.0483602	0.0886611
0.00815956	0.0362657
0.010081	0.0299281
0.0841668	0.0913011
0.0827927	0.0970302
0.081328	0.0797893
0.0839796	0.0448775
0.0642096	0.0693957
0.081576	0.0468262
0.0193635	0.0401615
0.0930652	0.0467262
0.0378445	0.0517644
0.0227757	0.0899277
0.0985847	0.013708
0.0458481	0.0689165
0.0279016	0.0409337
0.0739932	0.00313519
0.0303933	0.0192727
0.081319	0.0274941
0.0717761	0.0408686
0.0785073	0.0722321
0.057706	0.0632975
0.0798596	3.75322e-05
0.0627795	0.0346497
0.0471857	0.0492258
0.052962	0.0318617
0.0857925	0.0138088
0.0399143	0.0386974
0.0846437	0.00562291
0.045688	0.0765555
0.0292496	0.0961924
0.1	0.0999092
0.0741617	0.0349848
0.0796585	0.0199081
0.0600735	0.054287
0.0251694	0.0201697
0.0575624	0.0513808
0.0747701	0.0608059
0.0989635	0.079847
0.0554778	0.0146757
0.0107011	0.0523832
0.0246301	0.057167
0.0334366	0.0678742
0.00693675	0.0844656
0.0876262	0.0332139
0.0145401	0.07441
0.0661891	0.0402843
0.0585028	0.0555497
0.0494117	0.061454
0.092483	0.0613965
0.0256384	0.00397593
0.0620715	0.0343555
0.00241678	0.0171476
0.0610724	0.0423903
0.0568438	0.07304
0.0373974	0.0365707
0.0376278	0.00866971
0.0583116	0.0418224
0.0110807	0.032533
0.0685165	0.0564027
0.0871871	0.0531907
0.0974538	0.00603353
0.0475345	0.0110221
0.0992179	0.054956
0.0698705	0.0127324
0.0474985	0.00594411
0.0445108	0.0917985
0.0439511	0.0858525
0.0997177	0.0549347
0.0124285	0.0846341
0.0190259	0.0664379
0.0656273	0.0973196
0.0457617	0.0159431
0.0139186	0.0283404
0.0972964	0.0597997
0.0852208	0.00629797
0.0925623	0.0949399
0.0466668	0.0282303
0.0460251	0.0430881
0.0866139	0.0198711
0.0384766	0.075922
0.0814225	0.0672772
0.0721586	0.0683397
0.0313987	0.0168566
0.0688042	0.0920944
0.0165765	0.000391805
0.0176307	0.0178234
0.0198053	0.0668307
0.0674452	0.051753
0.0323406	0.0467021
0.0320825	0.00937344
0.0870438	0.0445176
0.0147776	0.0652081
0.0941982	0.0882362
0.0660928	0.0203993
0.0170347	0.0016173
0.0165415	0.0109172
0.0361193	0.0561177
0.0963839	0.024557
0.00238619	0.00301372
0.0886172	0.0886363
0.0913224	0.0547446
0.0172577	0.0487099
0.0814419	0.0936615
0.0583064	0.0548952
0.0471754	0.0753362
0.0332313	0.0172541
0.0512964	0.0380488
0.0828165	0.0967041
0.000477885	0.0301459
0.0454567	0.0890464
0.0843533	0.0250431
0.0733911	0.0839572
0.0422962	0.0708508
0.0405875	0.0526347
0.0525561	0.00916244
0.0403688	0.0782152
0.026479	0.0307928
0.0184969	0.0756651
0.0620673	0.0645381
0.0327314	0.0154317
0.0184356	0.0455254
0.0533181	0.0162512
0.092577	0.0409117
0.00311884	0.0167369
0.0565062	0.0985433
0.014026	0.0333637
0.0309119	0.0354391
0.0162869	0.0322218
0.0379583	0.0641412
0.0602311	0.0037779
0.0335104	0.00783063
0.0544029	0.0491173
0.0287872	0.0252793
0.0439321	0.0658648
0.0325579	0.000176418
0.0972696	0.010096
0.0318377	0.095552
0.034927	0.016549
0.0985489	0.011653
0.00418859	0.096096
0.0785281	0.0220468
0.0101462	0.0254637
0.0437511	0.0243087
0.0282594	0.0549274
0.0882302	0.0851664
0.0670468	0.0557655
0.0757833	0.0902006
0.085338	0.0759721
0.0233951	0.099829
0.0261283	0.0375103
0.0299504	0.0745548
0.0991835	0.0766337
0.042861	0.0641701
0.0463801	0.0102558
0.0181881	0.0863374
0.0503358	0.0930982
0.0898036	0.0291237
0.0629142	0.0975402
0.0544049	0.0830686
0.00548108	0.0189703
0.0975294	0.0765233
0.0869878	0.00324356
0.0518438	0.0375499
0.0969667	0.0193228
0.0228572	0.0596988
0.0896505	0.0549524
0.00847737	0.0777006
0.077109	0.0708428
0.00519367	0.0883576
0.00716374	0.0994662
0.0269918	0.0499823
0.0687318	0.074846
0.0944648	0.0689738
0.0911773	0.017131
0.0815332	0.0282899
0.0481878	0.0910862
0.0703183	0.0399368
0.0168437	0.0902503
0.0210065	0.054841
0.0372778	0.0263226
0.0806702	0.023591
0.0658912	0.0335672
0.0522131	0.0452938
0.0606871	0.0667138
0.00217669	0.0819223
0.0377316	0.0541842
0.09697	0.0746309
0.0793286	0.0758723
0.0453229	0.0406809
0.0244227	0.0702309
0.021382	0.0661211
0.040705	0.0276466
0.0343149	0.0301533
0.0688401	0.0954296
0.0778182	0.0902314
0.00216571	0.0974243
0.0053753	0.0410017
0.0163552	0.0796058
0.00115796	0.0602046
0.0921468	0.0110016
0.0545016	0.00731311
0.0556518	0.0383442
0.048143	0.0390994
0.0408673	0.0559153
0.0941078	0.069906
0.0589636	0.0011242
0.0282763	0.0387444
0.0745795	0.0565734
0.0554309	0.0268659
0.0117164	0.0161704
0.0354306	0.0808329
0.0265735	0.0191752
0.041445	0.064819
0.0529665	0.00729475
0.0469946	0.0379017
0.00988581	0.0493305
0.0132816	0.0216324
0.0438291	0.0353191
0.0993806	0.089216
0.0349941	0.0439207
0.0801629	0.098217
0.0301219	0.057668
0.0551922	0.014333
0.0506545	0.0499885
0.0729642	0.00826893
0.0217063	0.017301
0.038522	0.0374684
0.0264365	0.0164768
0.0856503	0.0245503
0.0893365	0.0791177
0.0964197	0.0250821
0.0284082	0.0549859
0.0718898	0.0515339
0.0486485	0.0351934
0.0858477	0.0412269
0.00204041	0.0915696
0.0959515	0.0568675
0.0997882	0.0400583
0.0587661	0.0806374
0.0408226	0.00435029
0.0545436	0.0130186
0.05747	0.0969223
0.0681336	0.0207288
0.0563863	0.08307
0.0292873	0.0306131
0.0977984	0.0984923
0.0583706	0.0332935
0.0521574	0.00824865
0.080774	0.0681688
0.0594765	0.0204233
0.0200403	0.016402
0.0280788	0.0197545
0.0793055	0.0871839
0.0789201	0.00908364
0.0160008	0.0247101
0.076144	0.0517118
0.0391794	0.0868005
0.0332695	0.0596743
0.078021	0.098673
0.0954354	0.0822816
0.0777039	0.0686462
0.0841949	0.0628036
0.0768394	0.0396716
0.0585258	0.0420109
0.0801599	0.0477811
0.0690773	0.0813641
0.0550919	0.0294864
0.0586986	0.0474373
0.0898639	0.0429298
0.025992	0.0464086
4.01542e-06	0.0658099
0.00918414	0.056235
0.0679043	0.0667657
0.0745264	0.06525
0.0981988	0.0279764
0.078277	0.000528106
0.00868135	0.00592912
0.092677	0.0214738
0.0781356	0.0253736
0.0286592	0.0738189
0.0295858	0.0473243
0.0909973	0.0923069
0.0891786	0.025073
0.0752406	0.0683941
0.0468108	0.0473975
0.0208753	0.0506439
0.0897771	0.0835083
0.0958706	0.0973104
0.0918436	0.0148789
0.0262891	0.0396548
0.0771451	0.0770641
0.0775716	0.0454533
0.0418674	0.0636357
0.0647096	0.0742028
0.0829492	0.0272208
0.0780222	0.018049
0.0119998	0.0787728
0.0991853	0.00773473
0.0424933	0.0841132
0.0633543	0.0944816
0.0430354	0.0945968
0.0798559	0.0377241
0.0246792	0.0828722
0.00416044	0.0228678
0.00940011	0.0861443
0.0043492	0.0954656
0.0824232	0.0869027
0.0511975	0.0750129
0.0998299	0.0417516
0.0211603	0.0403767
0.0108906	0.0362121
0.00968774	0.0204006
0.0387091	0.0823597
0.0899207	0.096584
0.0817066	0.0416898
0.0817441	0.0724991
0.0458525	0.0415159
0.0592706	0.0603399
0.0667519	0.0987431
0.0739097	0.000430173
0.0625462	0.0130265
0.0896096	0.0677865
0.032833	0.0236909
0.045146	0.0680776
0.025883	0.0146078
0.070385	0.059882
0.0690967	0.00738048
0.0879646	0.0203044
0.021674	0.0732625
0.0785623	0.0958219
0.0715461	0.0740503
0.019523	0.0215526
0.00204591	0.0839176
0.0760827	0.0218703
0.0420199	0.0270774
0.0676851	0.0835862
0.00504932	0.0622852
0.0633692	0.0457787
0.0109522	0.0725262
0.00175183	0.0412895
0.0538175	0.0102347
0.0640355	0.0435829
0.00278014	0.0242554
0.0329901	0.0631879
0.0375769	0.0544686
0.0768851	0.00790332
0.0762721	0.00483599
0.0184595	0.0470383
0.083848	0.0338518
0.036835	0.0853813
0.0786713	0.0278636
0.0815298	0.0703361
0.0897892	0.0870389
0.0412816	0.0182063
0.0554444	0.0530978
0.0350969	0.0725319
0.097199	0.0235403
0.0140849	0.0237822
0.080156	0.0822318
0.0401016	0.0867902
0.0602371	0.00387559
0.0755131	0.0487763
0.0978602	0.0355317
0.0729885	0.0165127
0.0878879	0.0310397
0.0677584	0.0150456
0.0287851	0.0906716
0.00221698	0.0591755
0.0944596	0.0829348
0.056811	0.0211421
0.00303801	0.0582159
0.0641647	0.0155143
0.00682646	0.0307594
0.0574307	0.0368672
0.0210034	0.00350675
0.0756951	0.00653208
0.0275349	0.0770617
0.0374208	0.0302941
0.0354434	0.0967256
0.0622283	0.0697855
0.0346592	0.0154515
0.051601	0.0565504
0.0696418	0.0689018
0.0807667	0.0458895
0.0736132	0.0161881
0.0327841	0.00125603
0.0440639	0.0805513
0.0933097	0.0563533
0.056706	0.0575695
0.0987787	0.072848
0.0111175	0.0510874
0.0444486	0.0474828
0.0544987	0.0585223
0.0148494	0.0725649
0.0525457	0.0345254
0.0587793	0.00330537
0.0908952	0.0757596
0.0507968	0.0409202
0.046321	0.0162617
0.0693285	0.00347662
0.0692758	0.0171812
0.0250726	0.0947036
0.074343	0.082011
0.028871	0.0332705
0.0655551	0.0835051
0.0424314	0.0441445
0.0431431	0.00591399
0.0383153	0.0644322
0.0518011	0.0208965
0.0737829	0.0688882
0.051332	0.0367083
0.0502299	0.0123811
0.041559	0.0813253
0.00291282	0.0540601
0.0115949	0.0732914
0.0632032	0.0549727
0.0510782	0.0706849
0.0512092	0.0720976
0.0975647	0.0705328
0.0946474	0.0382261
0.0630165	0.0184439
0.0488744	0.030421
0.0686839	0.0700265
0.0849437	0.0490311
0.0800511	0.017932
0.0449827	0.0234088
0.0023475	0.0527736
0.08718	0.0339
0.0458719	0.0674644
0.0187637	0.0596777
0.0357163	0.0820951
0.0423101	0.00519687
0.0845013	0.0138774
0.0924011	0.0856076
0.0820136	0.00223489
0.0974908	0.0275656
0.073595	0.00992648
0.0829047	0.0782197
0.00123647	0.0797403
0.0605344	0.00173261
0.0547191	0.0626861
0.00290551	0.0312056
0.0577041	0.0320687
0.0651623	0.0814306
0.073563	0.0737081
0.0686567	0.012984
0.0754229	0.0316246
0.000322014	0.0104187
0.0569399	0.0883823
0.0211794	0.0616165
0.0240965	0.0878223
0.00886769	0.0377024
0.059367	0.0803815
0.0389758	0.0647908
0.0797826	0.00631615
0.0980936	0.0591935
0.0961583	0.0331349
0.0863762	0.0250772
0.047273	0.0158939
0.0870751	0.0714793
0.00397506	0.00720741
0.0790158	0.0185959
0.00413074	0.0237934
0.0682644	0.0192837
0.0651416	0.0344462
0.0273418	0.031708
0.00227284	0.0980143
0.0228338	0.0662212
0.0221214	0.0928909
0.00617482	0.0786259
0.0288491	0.0651275
0.0384613	0.0181241
0.0740659	0.0257261
0.053353	0.002439
0.0282174	0.0483775
0.0934847	0.0967671
0.058707	0.0885496
0.0345682	0.0869294
0.00065573	0.0191924
0.0311967	0.0225847
0.0510075	0.0817964
0.0220417	0.0543759
0.0191896	0.0183139
0.0644666	0.0893656
0.049493	0.0279547
0.0139071	0.0351834
0.0183775	0.0693259
0.00823501	0.00432539
0.036052	0.0244099
0.0296816	0.0570721
0.0384147	0.0351161
0.086668	0.028935
0.0918744	0.0320812
0.0747109	0.0662484
0.0793832	0.0933934
0.0516083	0.0795035
0.0809086	0.0307595
0.0577993	0.0322975
0.0100141	0.00592772
0.069032	0.0195085
0.0433363	0.0515924
0.0322815	0.0543271
0.0983912	0.0612403
0.000696126	0.0981291
0.0527022	0.0643257
0.0627369	0.0191387
0.028519	0.0171764
0.0443562	0.0928795
0.0144131	0.0397447
0.0872446	0.0195996
0.0756102	0.0801345
0.0868794	0.0824277
0.0328172	0.0570972
0.0603147	0.00843306
0.0805742	0.0109235
0.0417252	0.074414
0.0323596	0.065973
0.0503809	0.0506856
0.0898505	0.0175869
0.0453042	0.0268081
0.0408905	0.0454684
0.0954362	0.0958919
0.048225	0.0174277
0.0685043	0.051584
0.0906563	0.0596661
0.0400414	0.0743167
0.0980445	0.0345956
0.0380316	0.0962926
0.0829065	0.00996398
0.0132749	0.0104498
0.0785494	0.079426
0.0780114	0.0380163
0.0351053	0.0139923
0.0243358	0.00969562
0.00243433	0.0121091
0.0703857	0.0713308
0.00888079	0.0579618
0.0931076	0.0587689
0.0589635	0.0995334
0.0576431	0.00647257
0.0272529	0.0375933
0.0256753	0.0238537
0.0810435	0.0982882
0.0274656	0.01342
0.00446634	0.0641708
0.0578786	0.0655686
0.0535275	0.0351164
0.091961	0.0879353
0.00775384	0.0171669
0.0851936	0.0483479
0.0956571	0.00960979
0.0597675	0.0123157
0.0433637	0.0120538
0.0396629	0.0134177
